Order Date,Category,Sub-Category,Sales,Quantity
2014-02-16,Office Supplies,Art,0.0,0.0
2014-02-16,Furniture,Chairs,0.0,0.0
2014-02-16,Furniture,Tables,0.0,0.0
2014-02-16,Furniture,Bookcases,0.0,0.0
2014-02-16,Office Supplies,Binders,1.0799999999999998,3.0
2014-02-16,Office Supplies,Labels,0.0,0.0
2014-02-16,Office Supplies,Envelopes,0.0,0.0
2014-02-16,Technology,Accessories,0.0,0.0
2014-02-16,Office Supplies,Fasteners,0.0,0.0
2014-02-16,Office Supplies,Paper,0.0,0.0
2014-02-16,Furniture,Furnishings,0.0,0.0
2014-02-16,Office Supplies,Storage,0.0,0.0
2014-02-16,Office Supplies,Supplies,0.0,0.0
2014-02-17,Office Supplies,Labels,0.0,0.0
2014-02-17,Office Supplies,Paper,0.0,0.0
2014-02-17,Office Supplies,Fasteners,0.0,0.0
2014-02-17,Office Supplies,Appliances,0.0,0.0
2014-02-17,Furniture,Furnishings,0.0,0.0
2014-02-17,Office Supplies,Supplies,0.0,0.0
2014-02-17,Office Supplies,Storage,0.0,0.0
2014-02-17,Office Supplies,Art,54.208,14.0
2014-02-17,Office Supplies,Binders,0.0,0.0
2014-02-17,Technology,Accessories,0.0,0.0
2014-02-17,Furniture,Bookcases,0.0,0.0
2014-02-17,Office Supplies,Envelopes,0.0,0.0
2014-02-17,Furniture,Tables,0.0,0.0
2014-02-17,Technology,Phones,0.0,0.0
2014-02-17,Furniture,Chairs,0.0,0.0
2014-02-18,Office Supplies,Art,0.0,0.0
2014-02-18,Office Supplies,Envelopes,0.0,0.0
2014-02-18,Furniture,Tables,0.0,0.0
2014-02-18,Office Supplies,Fasteners,0.0,0.0
2014-02-18,Office Supplies,Paper,0.0,0.0
2014-02-18,Technology,Phones,0.0,0.0
2014-02-18,Furniture,Furnishings,25.16,5.0
2014-02-18,Office Supplies,Binders,0.0,0.0
2014-02-18,Technology,Accessories,0.0,0.0
2014-02-18,Furniture,Chairs,0.0,0.0
2014-02-18,Office Supplies,Supplies,0.0,0.0
2014-02-18,Office Supplies,Labels,0.0,0.0
2014-02-18,Office Supplies,Storage,12.624,2.0
2014-02-18,Furniture,Bookcases,0.0,0.0
2014-02-18,Office Supplies,Appliances,0.0,0.0
2014-02-19,Furniture,Tables,0.0,0.0
2014-02-19,Furniture,Furnishings,0.0,0.0
2014-02-19,Office Supplies,Binders,0.0,0.0
2014-02-19,Technology,Phones,0.0,0.0
2014-02-19,Technology,Accessories,0.0,0.0
2014-02-19,Office Supplies,Storage,0.0,0.0
2014-02-19,Office Supplies,Art,0.0,0.0
2014-02-19,Office Supplies,Fasteners,0.0,0.0
2014-02-19,Furniture,Bookcases,0.0,0.0
2014-02-19,Office Supplies,Envelopes,0.0,0.0
2014-02-19,Office Supplies,Labels,0.0,0.0
2014-02-19,Furniture,Chairs,0.0,0.0
2014-02-19,Office Supplies,Appliances,0.0,0.0
2014-02-19,Office Supplies,Paper,0.0,0.0
2014-02-19,Office Supplies,Supplies,0.0,0.0
2014-02-20,Office Supplies,Appliances,0.0,0.0
2014-02-20,Furniture,Tables,0.0,0.0
2014-02-20,Technology,Phones,0.0,0.0
2014-02-20,Furniture,Furnishings,20.32,4.0
2014-02-20,Office Supplies,Binders,0.0,0.0
2014-02-20,Office Supplies,Paper,12.96,2.0
2014-02-20,Furniture,Chairs,0.0,0.0
2014-02-20,Furniture,Bookcases,0.0,0.0
2014-02-20,Office Supplies,Storage,0.0,0.0
2014-02-20,Office Supplies,Envelopes,0.0,0.0
2014-02-20,Office Supplies,Art,0.0,0.0
2014-02-20,Office Supplies,Supplies,0.0,0.0
2014-02-20,Office Supplies,Fasteners,0.0,0.0
2014-02-20,Technology,Accessories,62.31,3.0
2014-02-20,Office Supplies,Labels,0.0,0.0
2014-02-21,Office Supplies,Labels,0.0,0.0
2014-02-21,Office Supplies,Fasteners,0.0,0.0
2014-02-21,Furniture,Bookcases,0.0,0.0
2014-02-21,Office Supplies,Binders,8.849999999999998,5.0
2014-02-21,Office Supplies,Storage,0.0,0.0
2014-02-21,Office Supplies,Envelopes,0.0,0.0
2014-02-21,Office Supplies,Supplies,0.0,0.0
2014-02-21,Furniture,Chairs,0.0,0.0
2014-02-21,Furniture,Tables,0.0,0.0
2014-02-21,Furniture,Furnishings,0.0,0.0
2014-02-21,Technology,Accessories,0.0,0.0
2014-02-21,Office Supplies,Appliances,0.0,0.0
2014-02-21,Office Supplies,Paper,0.0,0.0
2014-02-21,Office Supplies,Art,0.0,0.0
2014-02-21,Technology,Phones,0.0,0.0
2014-02-22,Technology,Phones,0.0,0.0
2014-02-22,Technology,Accessories,0.0,0.0
2014-02-22,Furniture,Chairs,0.0,0.0
2014-02-22,Furniture,Furnishings,0.0,0.0
2014-02-22,Office Supplies,Art,0.0,0.0
2014-02-22,Office Supplies,Storage,0.0,0.0
2014-02-22,Office Supplies,Fasteners,0.0,0.0
2014-02-22,Office Supplies,Binders,0.0,0.0
2014-02-22,Office Supplies,Envelopes,0.0,0.0
2014-02-22,Office Supplies,Supplies,0.0,0.0
2014-02-22,Office Supplies,Appliances,0.0,0.0
2014-02-22,Furniture,Bookcases,0.0,0.0
2014-02-22,Furniture,Tables,0.0,0.0
2014-02-22,Office Supplies,Labels,0.0,0.0
2014-02-22,Office Supplies,Paper,19.44,3.0
2014-02-23,Office Supplies,Appliances,0.0,0.0
2014-02-23,Office Supplies,Storage,0.0,0.0
2014-02-23,Technology,Accessories,0.0,0.0
2014-02-23,Technology,Phones,0.0,0.0
2014-02-23,Office Supplies,Envelopes,0.0,0.0
2014-02-23,Office Supplies,Fasteners,0.0,0.0
2014-02-23,Office Supplies,Supplies,0.0,0.0
2014-02-23,Furniture,Chairs,0.0,0.0
2014-02-23,Furniture,Furnishings,0.0,0.0
2014-02-23,Furniture,Bookcases,0.0,0.0
2014-02-23,Office Supplies,Labels,6.936000000000001,3.0
2014-02-23,Office Supplies,Binders,4.427999999999999,3.0
2014-02-23,Office Supplies,Art,0.0,0.0
2014-02-23,Furniture,Tables,0.0,0.0
2014-02-23,Office Supplies,Paper,0.0,0.0
2014-02-24,Furniture,Bookcases,0.0,0.0
2014-02-24,Technology,Phones,0.0,0.0
2014-02-24,Office Supplies,Storage,0.0,0.0
2014-02-24,Office Supplies,Paper,55.672000000000004,7.0
2014-02-24,Furniture,Tables,0.0,0.0
2014-02-24,Office Supplies,Envelopes,0.0,0.0
2014-02-24,Office Supplies,Labels,0.0,0.0
2014-02-24,Furniture,Furnishings,0.0,0.0
2014-02-24,Office Supplies,Supplies,0.0,0.0
2014-02-24,Furniture,Chairs,0.0,0.0
2014-02-24,Office Supplies,Art,0.0,0.0
2014-02-24,Office Supplies,Appliances,0.0,0.0
2014-02-24,Office Supplies,Fasteners,0.0,0.0
2014-02-24,Technology,Accessories,0.0,0.0
2014-02-24,Office Supplies,Binders,0.0,0.0
2014-02-25,Furniture,Chairs,0.0,0.0
2014-02-25,Technology,Phones,0.0,0.0
2014-02-25,Office Supplies,Fasteners,0.0,0.0
2014-02-25,Technology,Accessories,0.0,0.0
2014-02-25,Office Supplies,Storage,0.0,0.0
2014-02-25,Office Supplies,Art,0.0,0.0
2014-02-25,Furniture,Furnishings,0.0,0.0
2014-02-25,Office Supplies,Binders,0.0,0.0
2014-02-25,Office Supplies,Supplies,0.0,0.0
2014-02-25,Office Supplies,Appliances,0.0,0.0
2014-02-25,Office Supplies,Paper,0.0,0.0
2014-02-25,Furniture,Bookcases,0.0,0.0
2014-02-25,Office Supplies,Labels,0.0,0.0
2014-02-25,Furniture,Tables,0.0,0.0
2014-02-25,Office Supplies,Envelopes,0.0,0.0
2014-02-26,Office Supplies,Paper,0.0,0.0
2014-02-26,Office Supplies,Fasteners,0.0,0.0
2014-02-26,Furniture,Furnishings,0.0,0.0
2014-02-26,Technology,Phones,0.0,0.0
2014-02-26,Office Supplies,Appliances,0.0,0.0
2014-02-26,Office Supplies,Labels,0.0,0.0
2014-02-26,Technology,Accessories,0.0,0.0
2014-02-26,Furniture,Tables,0.0,0.0
2014-02-26,Furniture,Bookcases,0.0,0.0
2014-02-26,Furniture,Chairs,0.0,0.0
2014-02-26,Office Supplies,Supplies,0.0,0.0
2014-02-26,Office Supplies,Storage,0.0,0.0
2014-02-26,Office Supplies,Art,0.0,0.0
2014-02-26,Office Supplies,Binders,0.0,0.0
2014-02-26,Office Supplies,Envelopes,0.0,0.0
2014-02-27,Office Supplies,Paper,0.0,0.0
2014-02-27,Office Supplies,Binders,0.0,0.0
2014-02-27,Furniture,Chairs,0.0,0.0
2014-02-27,Office Supplies,Storage,0.0,0.0
2014-02-27,Technology,Accessories,0.0,0.0
2014-02-27,Furniture,Furnishings,0.0,0.0
2014-02-27,Office Supplies,Labels,0.0,0.0
2014-02-27,Furniture,Bookcases,0.0,0.0
2014-02-27,Office Supplies,Envelopes,0.0,0.0
2014-02-27,Office Supplies,Fasteners,0.0,0.0
2014-02-27,Technology,Phones,0.0,0.0
2014-02-27,Office Supplies,Appliances,0.0,0.0
2014-02-27,Office Supplies,Supplies,0.0,0.0
2014-02-27,Furniture,Tables,0.0,0.0
2014-02-27,Office Supplies,Art,19.456000000000003,4.0
2014-02-28,Office Supplies,Labels,0.0,0.0
2014-02-28,Furniture,Bookcases,0.0,0.0
2014-02-28,Technology,Phones,0.0,0.0
2014-02-28,Furniture,Tables,0.0,0.0
2014-02-28,Furniture,Chairs,0.0,0.0
2014-02-28,Technology,Accessories,0.0,0.0
2014-02-28,Office Supplies,Storage,0.0,0.0
2014-02-28,Office Supplies,Art,0.0,0.0
2014-02-28,Office Supplies,Binders,0.0,0.0
2014-02-28,Office Supplies,Paper,0.0,0.0
2014-02-28,Furniture,Furnishings,0.0,0.0
2014-02-28,Office Supplies,Appliances,0.0,0.0
2014-02-28,Office Supplies,Supplies,0.0,0.0
2014-02-28,Office Supplies,Fasteners,0.0,0.0
2014-02-28,Office Supplies,Envelopes,0.0,0.0
2014-03-01,Furniture,Chairs,1453.934,14.0
2014-03-01,Office Supplies,Art,0.0,0.0
2014-03-01,Office Supplies,Binders,0.0,0.0
2014-03-01,Furniture,Furnishings,63.55200000000001,6.0
2014-03-01,Office Supplies,Labels,0.0,0.0
2014-03-01,Furniture,Bookcases,0.0,0.0
2014-03-01,Office Supplies,Storage,266.904,6.0
2014-03-01,Office Supplies,Envelopes,0.0,0.0
2014-03-01,Technology,Accessories,0.0,0.0
2014-03-01,Office Supplies,Appliances,0.0,0.0
2014-03-01,Office Supplies,Supplies,0.0,0.0
2014-03-01,Furniture,Tables,376.50899999999996,3.0
2014-03-01,Technology,Phones,5.9399999999999995,3.0
2014-03-01,Office Supplies,Paper,17.472,3.0
2014-03-01,Office Supplies,Fasteners,18.84,5.0
2014-03-02,Office Supplies,Supplies,0.0,0.0
2014-03-02,Office Supplies,Envelopes,11.36,2.0
2014-03-02,Furniture,Furnishings,0.0,0.0
2014-03-02,Office Supplies,Binders,0.0,0.0
2014-03-02,Technology,Phones,0.0,0.0
2014-03-02,Office Supplies,Paper,39.824,6.0
2014-03-02,Technology,Accessories,151.20000000000002,3.0
2014-03-02,Office Supplies,Fasteners,0.0,0.0
2014-03-02,Furniture,Chairs,0.0,0.0
2014-03-02,Office Supplies,Labels,0.0,0.0
2014-03-02,Furniture,Bookcases,0.0,0.0
2014-03-02,Furniture,Tables,0.0,0.0
2014-03-02,Office Supplies,Storage,0.0,0.0
2014-03-02,Office Supplies,Art,0.0,0.0
2014-03-02,Office Supplies,Appliances,0.0,0.0
2014-03-03,Furniture,Chairs,0.0,0.0
2014-03-03,Office Supplies,Envelopes,0.0,0.0
2014-03-03,Office Supplies,Labels,15.120000000000001,3.0
2014-03-03,Furniture,Tables,626.3520000000001,3.0
2014-03-03,Office Supplies,Storage,44.672000000000004,8.0
2014-03-03,Office Supplies,Supplies,0.0,0.0
2014-03-03,Furniture,Bookcases,302.45,5.0
2014-03-03,Office Supplies,Fasteners,0.0,0.0
2014-03-03,Furniture,Furnishings,0.0,0.0
2014-03-03,Technology,Phones,9.99,1.0
2014-03-03,Office Supplies,Binders,151.08,8.0
2014-03-03,Office Supplies,Art,19.456000000000003,4.0
2014-03-03,Office Supplies,Paper,0.0,0.0
2014-03-03,Technology,Accessories,0.0,0.0
2014-03-03,Office Supplies,Appliances,176.77199999999996,3.0
2014-03-04,Office Supplies,Storage,354.90000000000003,5.0
2014-03-04,Technology,Accessories,0.0,0.0
2014-03-04,Furniture,Tables,0.0,0.0
2014-03-04,Office Supplies,Fasteners,0.0,0.0
2014-03-04,Furniture,Bookcases,0.0,0.0
2014-03-04,Office Supplies,Art,15.552000000000003,3.0
2014-03-04,Office Supplies,Paper,0.0,0.0
2014-03-04,Office Supplies,Envelopes,0.0,0.0
2014-03-04,Office Supplies,Supplies,0.0,0.0
2014-03-04,Technology,Phones,0.0,0.0
2014-03-04,Furniture,Chairs,0.0,0.0
2014-03-04,Office Supplies,Labels,0.0,0.0
2014-03-04,Office Supplies,Appliances,0.0,0.0
2014-03-04,Furniture,Furnishings,0.0,0.0
2014-03-04,Office Supplies,Binders,0.0,0.0
2014-03-05,Office Supplies,Labels,0.0,0.0
2014-03-05,Technology,Phones,0.0,0.0
2014-03-05,Office Supplies,Appliances,0.0,0.0
2014-03-05,Office Supplies,Supplies,18.62,2.0
2014-03-05,Furniture,Furnishings,0.0,0.0
2014-03-05,Office Supplies,Envelopes,0.0,0.0
2014-03-05,Office Supplies,Paper,97.82,2.0
2014-03-05,Furniture,Bookcases,0.0,0.0
2014-03-05,Furniture,Chairs,0.0,0.0
2014-03-05,Office Supplies,Binders,49.632000000000005,6.0
2014-03-05,Office Supplies,Fasteners,0.0,0.0
2014-03-05,Furniture,Tables,0.0,0.0
2014-03-05,Office Supplies,Art,59.519999999999996,3.0
2014-03-05,Office Supplies,Storage,0.0,0.0
2014-03-05,Technology,Accessories,479.97,3.0
2014-03-06,Furniture,Tables,0.0,0.0
2014-03-06,Technology,Phones,0.0,0.0
2014-03-06,Office Supplies,Storage,0.0,0.0
2014-03-06,Office Supplies,Appliances,0.0,0.0
2014-03-06,Office Supplies,Supplies,0.0,0.0
2014-03-06,Office Supplies,Art,0.0,0.0
2014-03-06,Office Supplies,Envelopes,0.0,0.0
2014-03-06,Furniture,Furnishings,0.0,0.0
2014-03-06,Office Supplies,Paper,0.0,0.0
2014-03-06,Furniture,Bookcases,0.0,0.0
2014-03-06,Technology,Accessories,0.0,0.0
2014-03-06,Furniture,Chairs,0.0,0.0
2014-03-06,Office Supplies,Labels,0.0,0.0
2014-03-06,Office Supplies,Binders,0.0,0.0
2014-03-06,Office Supplies,Fasteners,0.0,0.0
2014-03-07,Furniture,Chairs,966.9840000000002,9.0
2014-03-07,Technology,Phones,0.0,0.0
2014-03-07,Office Supplies,Binders,107.64800000000001,2.0
2014-03-07,Office Supplies,Labels,0.0,0.0
2014-03-07,Office Supplies,Fasteners,0.0,0.0
2014-03-07,Office Supplies,Supplies,0.0,0.0
2014-03-07,Office Supplies,Appliances,0.0,0.0
2014-03-07,Office Supplies,Art,38.59,8.0
2014-03-07,Technology,Accessories,0.0,0.0
2014-03-07,Office Supplies,Paper,0.0,0.0
2014-03-07,Office Supplies,Envelopes,0.0,0.0
2014-03-07,Office Supplies,Storage,447.84,8.0
2014-03-07,Furniture,Tables,0.0,0.0
2014-03-07,Furniture,Bookcases,0.0,0.0
2014-03-07,Furniture,Furnishings,0.0,0.0
2014-03-08,Office Supplies,Binders,0.0,0.0
2014-03-08,Office Supplies,Fasteners,0.0,0.0
2014-03-08,Office Supplies,Storage,0.0,0.0
2014-03-08,Furniture,Bookcases,0.0,0.0
2014-03-08,Office Supplies,Supplies,0.0,0.0
2014-03-08,Furniture,Tables,0.0,0.0
2014-03-08,Office Supplies,Paper,0.0,0.0
2014-03-08,Office Supplies,Labels,0.0,0.0
2014-03-08,Office Supplies,Envelopes,0.0,0.0
2014-03-08,Office Supplies,Art,0.0,0.0
2014-03-08,Technology,Accessories,0.0,0.0
2014-03-08,Furniture,Furnishings,0.0,0.0
2014-03-08,Furniture,Chairs,0.0,0.0
2014-03-08,Technology,Phones,0.0,0.0
2014-03-08,Office Supplies,Appliances,0.0,0.0
2014-03-09,Furniture,Furnishings,0.0,0.0
2014-03-09,Office Supplies,Envelopes,0.0,0.0
2014-03-09,Office Supplies,Binders,0.0,0.0
2014-03-09,Technology,Accessories,0.0,0.0
2014-03-09,Office Supplies,Fasteners,0.0,0.0
2014-03-09,Office Supplies,Art,0.0,0.0
2014-03-09,Office Supplies,Paper,0.0,0.0
2014-03-09,Office Supplies,Appliances,0.0,0.0
2014-03-09,Office Supplies,Storage,0.0,0.0
2014-03-09,Technology,Phones,0.0,0.0
2014-03-09,Furniture,Chairs,0.0,0.0
2014-03-09,Office Supplies,Labels,0.0,0.0
2014-03-09,Furniture,Bookcases,0.0,0.0
2014-03-09,Office Supplies,Supplies,0.0,0.0
2014-03-09,Furniture,Tables,0.0,0.0
2014-03-10,Technology,Phones,0.0,0.0
2014-03-10,Furniture,Bookcases,0.0,0.0
2014-03-10,Office Supplies,Paper,22.38,2.0
2014-03-10,Office Supplies,Art,83.168,4.0
2014-03-10,Office Supplies,Envelopes,0.0,0.0
2014-03-10,Office Supplies,Fasteners,0.0,0.0
2014-03-10,Furniture,Chairs,0.0,0.0
2014-03-10,Office Supplies,Labels,0.0,0.0
2014-03-10,Office Supplies,Storage,636.4080000000001,3.0
2014-03-10,Office Supplies,Appliances,0.0,0.0
2014-03-10,Furniture,Tables,0.0,0.0
2014-03-10,Office Supplies,Supplies,0.0,0.0
2014-03-10,Furniture,Furnishings,0.0,0.0
2014-03-10,Office Supplies,Binders,0.0,0.0
2014-03-10,Technology,Accessories,0.0,0.0
2014-03-11,Office Supplies,Appliances,146.76,3.0
2014-03-11,Furniture,Chairs,0.0,0.0
2014-03-11,Office Supplies,Paper,123.86,17.0
2014-03-11,Furniture,Furnishings,8.32,5.0
2014-03-11,Office Supplies,Supplies,0.0,0.0
2014-03-11,Furniture,Bookcases,0.0,0.0
2014-03-11,Technology,Phones,587.97,3.0
2014-03-11,Office Supplies,Labels,0.0,0.0
2014-03-11,Office Supplies,Binders,0.0,0.0
2014-03-11,Office Supplies,Storage,0.0,0.0
2014-03-11,Office Supplies,Art,7.98,3.0
2014-03-11,Technology,Accessories,32.96,2.0
2014-03-11,Furniture,Tables,0.0,0.0
2014-03-11,Office Supplies,Envelopes,0.0,0.0
2014-03-11,Office Supplies,Fasteners,10.464000000000002,6.0
2014-03-12,Furniture,Tables,0.0,0.0
2014-03-12,Technology,Phones,0.0,0.0
2014-03-12,Office Supplies,Art,0.0,0.0
2014-03-12,Office Supplies,Binders,0.0,0.0
2014-03-12,Furniture,Bookcases,0.0,0.0
2014-03-12,Office Supplies,Appliances,0.0,0.0
2014-03-12,Office Supplies,Labels,0.0,0.0
2014-03-12,Office Supplies,Supplies,0.0,0.0
2014-03-12,Furniture,Furnishings,0.0,0.0
2014-03-12,Office Supplies,Paper,0.0,0.0
2014-03-12,Office Supplies,Storage,0.0,0.0
2014-03-12,Office Supplies,Envelopes,0.0,0.0
2014-03-12,Furniture,Chairs,0.0,0.0
2014-03-12,Technology,Accessories,0.0,0.0
2014-03-12,Office Supplies,Fasteners,0.0,0.0
2014-03-13,Office Supplies,Fasteners,0.0,0.0
2014-03-13,Office Supplies,Paper,0.0,0.0
2014-03-13,Office Supplies,Art,0.0,0.0
2014-03-13,Office Supplies,Labels,0.0,0.0
2014-03-13,Furniture,Chairs,0.0,0.0
2014-03-13,Furniture,Bookcases,0.0,0.0
2014-03-13,Office Supplies,Storage,0.0,0.0
2014-03-13,Technology,Accessories,0.0,0.0
2014-03-13,Office Supplies,Supplies,0.0,0.0
2014-03-13,Office Supplies,Envelopes,0.0,0.0
2014-03-13,Furniture,Tables,0.0,0.0
2014-03-13,Technology,Phones,0.0,0.0
2014-03-13,Furniture,Furnishings,0.0,0.0
2014-03-13,Office Supplies,Appliances,0.0,0.0
2014-03-13,Office Supplies,Binders,0.0,0.0
2014-03-14,Office Supplies,Labels,0.0,0.0
2014-03-14,Office Supplies,Paper,110.064,10.0
2014-03-14,Furniture,Furnishings,0.0,0.0
2014-03-14,Office Supplies,Supplies,0.0,0.0
2014-03-14,Office Supplies,Art,3.38,1.0
2014-03-14,Furniture,Bookcases,0.0,0.0
2014-03-14,Office Supplies,Appliances,0.0,0.0
2014-03-14,Furniture,Tables,0.0,0.0
2014-03-14,Office Supplies,Fasteners,0.0,0.0
2014-03-14,Office Supplies,Envelopes,0.0,0.0
2014-03-14,Technology,Accessories,82.80000000000001,12.0
2014-03-14,Furniture,Chairs,1139.92,4.0
2014-03-14,Technology,Phones,0.0,0.0
2014-03-14,Technology,Machines,574.91,2.0
2014-03-14,Office Supplies,Storage,102.34,3.0
2014-03-14,Office Supplies,Binders,95.136,6.0
2014-03-15,Furniture,Bookcases,0.0,0.0
2014-03-15,Office Supplies,Storage,142.776,1.0
2014-03-15,Furniture,Furnishings,45.696,3.0
2014-03-15,Technology,Machines,0.0,0.0
2014-03-15,Office Supplies,Fasteners,0.0,0.0
2014-03-15,Office Supplies,Appliances,0.0,0.0
2014-03-15,Office Supplies,Supplies,0.0,0.0
2014-03-15,Furniture,Tables,0.0,0.0
2014-03-15,Office Supplies,Labels,0.0,0.0
2014-03-15,Furniture,Chairs,0.0,0.0
2014-03-15,Office Supplies,Art,0.0,0.0
2014-03-15,Office Supplies,Binders,50.406000000000006,7.0
2014-03-15,Office Supplies,Paper,131.904,3.0
2014-03-15,Technology,Accessories,0.0,0.0
2014-03-15,Technology,Phones,0.0,0.0
2014-03-15,Office Supplies,Envelopes,0.0,0.0
2014-03-16,Office Supplies,Labels,0.0,0.0
2014-03-16,Office Supplies,Envelopes,0.0,0.0
2014-03-16,Office Supplies,Appliances,0.0,0.0
2014-03-16,Technology,Accessories,0.0,0.0
2014-03-16,Technology,Machines,0.0,0.0
2014-03-16,Office Supplies,Paper,0.0,0.0
2014-03-16,Furniture,Bookcases,0.0,0.0
2014-03-16,Office Supplies,Storage,0.0,0.0
2014-03-16,Office Supplies,Supplies,0.0,0.0
2014-03-16,Furniture,Tables,0.0,0.0
2014-03-16,Technology,Phones,471.92,2.0
2014-03-16,Furniture,Furnishings,0.0,0.0
2014-03-16,Office Supplies,Art,0.0,0.0
2014-03-16,Office Supplies,Binders,0.0,0.0
2014-03-16,Office Supplies,Fasteners,0.0,0.0
2014-03-16,Furniture,Chairs,0.0,0.0
2014-03-17,Office Supplies,Art,24.128,8.0
2014-03-17,Technology,Accessories,0.0,0.0
2014-03-17,Furniture,Chairs,0.0,0.0
2014-03-17,Office Supplies,Fasteners,0.0,0.0
2014-03-17,Office Supplies,Appliances,126.45,5.0
2014-03-17,Office Supplies,Binders,131.15,21.0
2014-03-17,Furniture,Furnishings,0.0,0.0
2014-03-17,Furniture,Bookcases,0.0,0.0
2014-03-17,Furniture,Tables,3265.23,14.0
2014-03-17,Office Supplies,Paper,413.4,34.0
2014-03-17,Office Supplies,Envelopes,0.0,0.0
2014-03-17,Office Supplies,Labels,0.0,0.0
2014-03-17,Office Supplies,Supplies,0.0,0.0
2014-03-17,Office Supplies,Storage,0.0,0.0
2014-03-17,Technology,Machines,0.0,0.0
2014-03-17,Technology,Phones,0.0,0.0
2014-03-18,Office Supplies,Art,8.016,3.0
2014-03-18,Furniture,Furnishings,264.12,7.0
2014-03-18,Office Supplies,Supplies,0.0,0.0
2014-03-18,Office Supplies,Envelopes,0.0,0.0
2014-03-18,Office Supplies,Fasteners,18.936,3.0
2014-03-18,Furniture,Chairs,0.0,0.0
2014-03-18,Furniture,Bookcases,1198.33,10.0
2014-03-18,Technology,Phones,0.0,0.0
2014-03-18,Furniture,Tables,0.0,0.0
2014-03-18,Office Supplies,Paper,21.376,4.0
2014-03-18,Office Supplies,Labels,0.0,0.0
2014-03-18,Technology,Machines,24739.748,14.0
2014-03-18,Office Supplies,Binders,0.0,0.0
2014-03-18,Office Supplies,Storage,1856.19,7.0
2014-03-18,Office Supplies,Appliances,0.0,0.0
2014-03-18,Technology,Accessories,0.0,0.0
2014-03-19,Furniture,Furnishings,25.008000000000003,6.0
2014-03-19,Office Supplies,Supplies,0.0,0.0
2014-03-19,Office Supplies,Binders,33.57,5.0
2014-03-19,Technology,Phones,323.97600000000006,3.0
2014-03-19,Office Supplies,Envelopes,0.0,0.0
2014-03-19,Furniture,Bookcases,0.0,0.0
2014-03-19,Office Supplies,Storage,26.160000000000004,3.0
2014-03-19,Office Supplies,Fasteners,0.0,0.0
2014-03-19,Office Supplies,Art,0.0,0.0
2014-03-19,Furniture,Chairs,0.0,0.0
2014-03-19,Office Supplies,Labels,11.808,4.0
2014-03-19,Office Supplies,Appliances,0.0,0.0
2014-03-19,Technology,Accessories,170.24,2.0
2014-03-19,Furniture,Tables,0.0,0.0
2014-03-19,Office Supplies,Paper,0.0,0.0
2014-03-19,Technology,Machines,0.0,0.0
2014-03-20,Office Supplies,Labels,0.0,0.0
2014-03-20,Technology,Phones,0.0,0.0
2014-03-20,Office Supplies,Binders,0.0,0.0
2014-03-20,Office Supplies,Paper,0.0,0.0
2014-03-20,Office Supplies,Appliances,0.0,0.0
2014-03-20,Office Supplies,Supplies,0.0,0.0
2014-03-20,Office Supplies,Envelopes,0.0,0.0
2014-03-20,Technology,Machines,0.0,0.0
2014-03-20,Office Supplies,Fasteners,0.0,0.0
2014-03-20,Furniture,Bookcases,0.0,0.0
2014-03-20,Office Supplies,Storage,0.0,0.0
2014-03-20,Furniture,Furnishings,0.0,0.0
2014-03-20,Furniture,Tables,0.0,0.0
2014-03-20,Furniture,Chairs,0.0,0.0
2014-03-20,Technology,Accessories,0.0,0.0
2014-03-20,Office Supplies,Art,0.0,0.0
2014-03-21,Furniture,Tables,0.0,0.0
2014-03-21,Furniture,Chairs,218.376,3.0
2014-03-21,Furniture,Bookcases,0.0,0.0
2014-03-21,Technology,Accessories,0.0,0.0
2014-03-21,Furniture,Furnishings,32.952000000000005,3.0
2014-03-21,Office Supplies,Binders,122.94,3.0
2014-03-21,Office Supplies,Storage,16.272000000000002,1.0
2014-03-21,Office Supplies,Appliances,0.0,0.0
2014-03-21,Office Supplies,Labels,73.60000000000001,10.0
2014-03-21,Office Supplies,Paper,122.97,3.0
2014-03-21,Technology,Machines,0.0,0.0
2014-03-21,Office Supplies,Fasteners,0.0,0.0
2014-03-21,Office Supplies,Supplies,0.0,0.0
2014-03-21,Technology,Phones,3499.9300000000003,7.0
2014-03-21,Office Supplies,Envelopes,0.0,0.0
2014-03-21,Office Supplies,Art,22.776,9.0
2014-03-22,Office Supplies,Art,16.28,2.0
2014-03-22,Office Supplies,Storage,0.0,0.0
2014-03-22,Technology,Accessories,0.0,0.0
2014-03-22,Office Supplies,Paper,74.352,3.0
2014-03-22,Office Supplies,Appliances,0.0,0.0
2014-03-22,Technology,Phones,0.0,0.0
2014-03-22,Office Supplies,Binders,59.109000000000016,9.0
2014-03-22,Furniture,Chairs,314.352,3.0
2014-03-22,Office Supplies,Supplies,0.0,0.0
